0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,3908907106.8547754,0.0,0.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,4,6,7,0.0,26403379.0,30700000.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1,6,2948244480.921294,20299287.0,30700000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,4,1,6,110561714.8617892,26403379.0,0.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,2,7,1119401214.5233772,22167818.0,30700000.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,4,5,5,47294178.82612014,24198032.0,30700000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,7,6,0.0,28798397.0,0.0
0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,3,6,12383506.314295202,0.0,455700000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,2,6,3169981868.7598486,22167818.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,6,5,6,1439956137.1682286,24198032.0,0.0
0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,3,0,0,0,3,2,0,0,0,0,0,0,0,3,2,2,0.0,0.0,711800000.0
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,3,0,0,0,6,0,9,0,0,0,0,0,0,7,5,4,28679041.127602503,0.0,213300000.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,3,4,5,0,0,0,0,0,0,6,6,5,1679137122.718403,0.0,30700000.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,1,6,1,0,0,0,0,0,6,5,1,240796152.91538167,20299287.0,30700000.0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,7,0,4,0,0,0,0,0,0,5,2,7,150376383.64618072,0.0,61400000.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,4,0,6,2,0,0,0,0,0,6,5,3,34577332.9968891,22167818.0,30700000.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,6,5,4,34498625.297246315,0.0,92100000.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,7,6,5,1,0,0,0,0,0,7,6,7,4931298.692977017,20299287.0,92100000.0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,1,8,2,3,0,0,0,0,0,4,2,7,4931298.692977017,24198032.0,61400000.0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,2,7,5,2,0,0,1,0,0,8,5,3,668184.7538375632,28488618.0,61400000.0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,7,1,4,2,0,0,0,0,0,6,3,6,5598114.821167081,22167818.0,61400000.0
0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,3,0,0,0,4,5,4,0,0,0,0,0,0,5,5,1,576560.559458938,0.0,334500000.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,7,7,6,3,0,0,0,0,0,6,6,0,5631551.0983120445,24198032.0,30700000.0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,7,3,9,3,0,0,1,0,0,7,4,3,0.0,30518832.0,61400000.0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,6,3,0,0,0,0,0,7,4,3,0.0,24198032.0,151900000.0
0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,7,2,6,0.0,0.0,455700000.0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,2,2,1,0,0,0,0,0,3,2,0,37129337.97751738,20299287.0,61400000.0
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,0,0,0,2,6,5,1,0,0,0,0,0,6,10,2,0.0,20299287.0,213300000.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,4,0,4,0,0,0,1,0,0,4,6,5,29635663.920428336,6320800.0,92100000.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,5,4,0,0,1,0,0,7,5,2,0.0,32724179.0,30700000.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,4,1,3,1,0,0,1,0,0,5,4,5,0.0,26620087.0,92100000.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,6,3,0,0,1,0,0,0,5,3,701621.0309825271,30518832.0,30700000.0
0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,6,0,6,2,0,0,0,0,0,6,3,0,0.0,22167818.0,182600000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,7,6,2,35223456.98036995,24198032.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,7,5,5,0,0,3,0,0,1,5,1,0.0,37251804.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,3315847913.8714523,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,4,0,0,1,0,0,6,4,2,173104.79221407155,32724179.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,7,5,3,1822775221.5288124,20299287.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,6,6,2,258796809.999518,22167818.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,7,6,4,0,0,0,0,0,6,2,6,0.0,26403379.0,121200000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,2,7,1,4764315.423051915,26403379.0,0.0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,7,5,6,0,0,0,0,0,0,4,5,6,291008178.7012123,0.0,61400000.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,7,7,6,0,0,0,0,0,0,4,6,6,32890512.69286436,0.0,92100000.0
0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,1,5,6,0.0,0.0,334500000.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,6,0,0,0,0,0,0,5,5,6,1292813295.718782,0.0,30700000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,5,0,0,0,0,0,0,7,6,5,2903737551.4388075,0.0,0.0
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,3,0,0,0,4,4,5,0,0,0,0,0,0,6,7,6,9741614.981385555,0.0,213300000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,5,3,0,0,0,0,0,4,5,4,71812341.63280118,24198032.0,0.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,4,6,1,0,0,0,0,0,7,7,6,5352728.497540157,20299287.0,92100000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,6,2,0,0,0,0,0,9,5,5,389436645.3054198,22167818.0,0.0
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,6,5,4,3,0,0,0,0,0,6,5,6,0.0,24198032.0,151900000.0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,5,6,2,0,0,0,0,0,6,4,10,5352728.497540157,22167818.0,61400000.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,7,6,1,0,0,0,0,0,7,6,7,359285190.88594025,20299287.0,30700000.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,7,2,0,0,0,0,0,7,5,2,55112705.67342276,22167818.0,30700000.0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,4,6,1,0,0,0,0,0,7,6,2,41146288.78817349,20299287.0,61400000.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,3,0,1,3,0,0,0,0,0,5,5,5,5352728.497540157,24198032.0,30700000.0
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,3,0,0,0,3,5,6,1,0,0,0,0,0,5,0,5,0.0,20299287.0,213300000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,6,1,0,0,0,0,0,7,7,4,1503890665.5065105,20299287.0,0.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,3,5,4,3,0,0,1,0,0,0,5,5,0.0,30518832.0,30700000.0
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,0,0,0,1,4,2,0,0,0,0,0,4,5,0,0.0,22167818.0,182600000.0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,7,2,7,2,0,0,1,0,0,6,6,6,0.0,28488618.0,61400000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,5,4,0,0,0,0,0,1,6,5,5352728.497540157,26403379.0,0.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,2,2,5,0,0,0,1,0,0,7,1,6,27584006.117271848,6320800.0,92100000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,3,4,4,0,0,1,0,0,0,7,4,0.0,32724179.0,0.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,3,7,4,4,0,0,0,0,0,0,2,4,0.0,26403379.0,121200000.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,1,7,1,0,0,1,0,0,7,6,6,0.0,26620087.0,92100000.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,6,5,3,73496633.8508426,0.0,92100000.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5,6,0,0,0,0,0,0,6,6,3,431272939.6100475,0.0,30700000.0
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,6,5,5,0,0,0,0,0,0,5,5,0,13135674.898365565,0.0,213300000.0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,6,1,2,0,0,0,0,0,0,1,0,3,221404681.47140023,0.0,61400000.0
0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,5,6,5,0.0,0.0,334500000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,0,4,0,0,0,0,0,1,5,3,0.0,26403379.0,0.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,1,5,7,3,1,0,0,0,0,0,1,4,2,0.0,20299287.0,92100000.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,5,3,0,0,0,0,0,5,1,0,0.0,24198032.0,30700000.0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,6,0,5,2,0,0,0,0,0,6,7,2,0.0,22167818.0,61400000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,4,1,0,0,0,0,0,1,0,2,547697018.7234366,20299287.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,5,2,2,0,0,0,0,0,1,6,3,300140790.8874385,22167818.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,5,4,3,0,0,0,0,0,1,6,3,78078854.32115985,24198032.0,0.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,6,2,2,1,0,0,0,0,0,1,3,2,221404681.47140023,20299287.0,30700000.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,4,1,2,0,0,0,0,0,1,5,3,73496633.8508426,22167818.0,30700000.0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,6,1,2,1,0,0,0,0,0,1,0,2,73496633.8508426,20299287.0,61400000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,7,2,0,0,0,0,0,0,1,0,5,1671061133.0716631,0.0,0.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,6,6,7,0,0,0,0,0,0,6,6,1,775206233.889431,0.0,30700000.0
0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,4,4,6,0,0,0,0,0,0,4,3,6,10688698.444370488,0.0,711800000.0
0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,2,0,0,1,7,5,7,0,0,0,0,0,0,3,4,6,14042757.410776766,0.0,334500000.0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4,6,7,0,0,0,0,0,0,4,5,1,240648786.1436421,0.0,61400000.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,5,6,1,0,0,0,0,0,0,3,5,1,76678427.63357773,0.0,92100000.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,5,6,1,0,0,0,1,0,0,2,2,7,56549021.816906445,6320800.309666242,92100000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,6,6,0,0,0,0,0,0,5,5,1,1501134977.4380949,0.0,0.0
0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,9,5,4,0,0,0,0,0,0,6,4,1,11344963.711621894,0.0,455700000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,6,6,2,0,0,0,0,0,5,5,1,384507987.6684707,22167818.0,0.0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,5,7,7,3,0,0,3,0,0,2,6,7,0.0,32651440.0,61400000.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,6,6,1,0,0,0,0,0,3,5,7,259101683.17448732,20299287.0,30700000.0
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,5,6,1,0,0,0,1,0,0,3,5,0,24187600.24603113,6320800.0,213300000.0
0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,3,7,7,3,0,0,0,0,0,0,6,7,3037025.756907746,24198032.0,303800000.0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,10,6,7,0,0,0,1,0,0,1,6,1,232927597.0011662,6320800.0,61400000.0
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,5,6,6,3,0,0,0,0,0,7,6,6,7952715.738663951,24198032.0,182600000.0
0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,5,6,1,2,0,0,0,0,0,2,1,6,20297933.383981064,22167818.0,182600000.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,10,6,1,0,0,0,2,0,0,5,7,6,54109009.226371646,7332080.0,92100000.0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,6,0,3,0,0,1,0,0,0,6,5,4723243.239071828,30518832.0,61400000.0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,6,6,2,0,0,1,0,0,7,6,1,17422789.30554938,28488618.0,61400000.0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,6,5,7,2,0,0,2,0,0,1,5,0,13485986.028776838,29499898.0,61400000.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,6,6,7,0,0,0,1,0,0,4,6,0,56928649.88812584,6320800.0,92100000.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6,6,6,3,0,0,0,0,0,5,7,4,35951516.88179332,24198032.0,30700000.0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1,6,1,1,0,0,0,0,0,6,6,1,80704973.72015782,20299287.0,61400000.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6,5,2,0,0,0,0,0,7,6,6,84796057.48530462,22167818.0,30700000.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,9,5,6,2,0,0,0,0,0,5,6,6,22876491.332483448,22167818.0,92100000.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,4,6,6,2,0,0,1,0,0,5,4,6,4723243.239071828,28488618.0,92100000.0
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,5,7,1,2,0,0,0,0,0,2,4,7,7952715.738663951,22167818.0,213300000.0
0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,2,0,1,0,7,4,7,2,0,0,0,0,0,4,7,1,0.0,22167818.198803756,681100000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,10,5,5,0,0,1,0,0,0,5,2,10132605.32517646,35119197.0,0.0
0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,4,4,6,1,0,0,0,0,0,3,3,6,620115.796737321,20299287.0,455700000.0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,5,6,1,4,0,0,0,0,0,2,7,1,7952715.738663951,26403379.0,151900000.0
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,1,6,1,3,0,0,0,0,0,2,7,0,20938170.663930956,24198032.0,151900000.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,5,6,9,4,0,0,2,0,0,5,6,6,1677402.314450733,33735459.0,30700000.0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,6,7,1,3,0,0,0,0,0,6,5,1,22876491.332483448,24198032.0,61400000.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,5,6,6,4,0,0,1,0,0,5,7,4,5614205.591223277,32724179.0,30700000.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,2,6,7,2,0,0,2,0,0,6,5,0,786439.9622992846,29499898.0,92100000.0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,5,6,7,3,0,0,2,0,0,1,6,5,786439.9622992846,31530112.0,61400000.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,10,7,7,1,0,0,0,0,0,2,1,0,34596615.515124775,20299287.0,92100000.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6,6,9,3,0,0,3,0,0,6,7,6,13075025.549309868,32651440.0,30700000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,6,5,6,0,0,1,0,0,4,2,1,4723243.239071828,37719598.0,0.0
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,2,0,0,0,4,7,6,1,0,0,0,0,0,4,1,6,19315643.65691912,20299287.0,213300000.0
0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,2,0,1,0,5,7,6,2,0,0,0,0,0,3,7,6,620115.796737321,22167818.0,425000000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,5,7,3,0,0,0,0,0,4,7,6,87054245.71435335,24198032.0,0.0
0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,2,0,0,0,5,6,5,1,0,0,1,0,0,3,1,6,761998.4143867807,26620087.0,334500000.0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,5,7,6,2,0,0,0,0,0,2,0,6,35576037.398961,22167818.0,61400000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,6,8,0,5,0,0,3,0,0,6,6,6,5409362.086104631,37251804.0,0.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,7,1,5,0,0,0,0,0,7,5,6,22876491.332483448,28798397.0,30700000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,6,4,5,0,0,0,0,0,6,5,0,28285853.41858808,28798397.0,0.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,5,6,6,1,0,0,1,0,0,3,2,7,16443367.421713157,26620087.0,92100000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,6,3,1,0,0,0,0,0,3,6,5,835594439.033398,20299287.0,0.0
0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,2,0,0,0,4,6,7,1,0,0,0,0,0,5,2,6,3799024.171294527,20299287.0,334500000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,5,5,6,5,0,0,2,0,0,5,6,1,6195802.048403916,36130477.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,6,0,6,0,0,0,0,0,5,5,5,22876491.332483448,31398797.0,0.0
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,4,6,0,0,0,0,0,0,0,4,5,6,30239493.72247152,0.0,213300000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,3,4,0,0,0,0,0,4,4,7,50348053.51998237,26403379.0,0.0
0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,7,6,8,0,0,0,0,0,0,4,1,7,10666888.267665235,0.0,967900000.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,1,0,0,5,6,7,1,0,0,2,0,0,0,1,4,12506564.144940613,27631367.0,92100000.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,5,7,4,0,0,3,0,0,5,4,7,890962.3521514484,34856787.0,30700000.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,6,5,8,3,0,0,2,0,0,6,6,6,13861465.511609154,31530112.0,30700000.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10,10,5,3,0,0,1,0,0,1,6,2,17798268.788381696,30518832.0,30700000.0
0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,2,0,0,0,9,1,7,2,0,0,0,0,0,0,2,2,3037025.756907746,22167818.0,334500000.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9,5,0,5,0,0,3,0,0,5,6,5,0.0,37251804.0,30700000.0
0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,5,6,8,0,0,0,1,0,0,3,2,7,11005731.65386902,6320800.0,334500000.0
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,2,0,1,0,7,6,7,2,0,0,1,0,0,4,1,4,1767625.7691871463,28488618.0,213300000.0
0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,6,6,8,1,0,0,1,0,0,9,2,7,0.0,26620087.0,455700000.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,10,5,7,2,0,0,3,0,0,6,5,6,0.0,30621225.0,92100000.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,0,0,0,0,7,0,23767453.684634898,26403379.0,30700000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,6,4,6,0,0,2,0,0,4,6,1,786439.9622992846,38730877.0,0.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9,5,7,5,0,0,2,0,0,5,6,1,786439.9622992846,36130477.0,30700000.0
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,2,0,1,0,1,6,7,2,0,0,2,0,0,4,6,9,0.0,29499898.0,213300000.0
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,1,1,0,6,7,1,1,0,0,0,0,0,3,1,6,34593630.11163636,20299287.62732069,182600000.0
0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,2,1,9,4,0,0,0,0,0,3,4,7,620115.796737321,26403379.54230644,363600000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,6,1,6,0,0,3,0,0,6,5,6,0.0,39852205.0,0.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,6,3,4,0,0,0,0,0,3,4,1,21184489.88004885,26403379.0,121200000.0
0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,5,7,2,0,0,1,0,0,3,6,1,0.0,28488618.0,334500000.0
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,2,6,8,0,0,0,2,0,0,5,5,6,22416829.316284902,7332080.219521779,213300000.0
0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,5,6,7,4,0,0,0,0,0,5,7,7,3037025.756907746,26403379.0,273100000.0
0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,2,0,0,0,3,7,6,1,0,0,0,0,0,7,6,6,0.0,20299287.0,711800000.0
0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,8,5,0,0,0,0,1,0,0,2,6,0,10724847.914884573,6320800.0,455700000.0
0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,4,6,6,3,0,0,0,0,0,4,5,7,620115.796737321,24198032.0,394300000.0
0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,2,0,0,0,2,5,6,3,0,0,0,0,0,3,7,1,0.0,24198032.45136138,650400000.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,4,1,6,687186455.6847637,0.0,92100000.0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,5,1,2229451495.886994,0.0,61400000.0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,3,6,0,0,0,1,0,0,7,5,4,2226810946.5182824,6320800.0,61400000.0
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,6,0,7,650801093.525283,0.0,213300000.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,6,6,6,0.0,26403379.0,30700000.0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,3,0,3,1,0,0,0,0,0,4,1,6,1033025115.2481794,20299287.0,61400000.0
